ball_team,season,game_id,rn,completions_season_avg,completions_season_avg,attempts_season_avg,attempts_season_avg,passing_yards_season_avg,passing_tds_season_avg,carries_season_avg,carries_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,receptions_season_avg,receptions_season_avg,targets_season_avg,receiving_yards_season_avg,receiving_tds_season_avg
JAX,2019,2019_01_KC_JAX,81,,,,,,,,,,,,,,,
JAX,2019,2019_02_JAX_HOU,82,27.0,27.0,33.0,33.0,350.0,3.0,16.0,16.0,81.0,0.0,27.0,27.0,33.0,350.0,3.0
JAX,2019,2019_03_TEN_JAX,83,25.0,25.0,33.0,33.0,281.5,2.0,18.5,18.5,92.0,0.0,25.0,25.0,33.0,281.5,2.0
JAX,2019,2019_04_JAX_DEN,84,23.333333333333332,23.333333333333332,32.0,32.0,255.66666666666666,2.0,19.0,19.0,90.66666666666667,0.0,23.333333333333332,23.333333333333332,32.0,255.66666666666666,2.0
JAX,2019,2019_05_JAX_CAR,85,22.25,22.25,32.25,32.25,245.0,2.0,23.75,23.75,135.25,0.0,22.25,22.25,32.0,245.0,2.0
JAX,2019,2019_06_NO_JAX,86,23.0,23.0,34.6,34.6,270.8,2.0,25.2,25.2,138.0,0.2,23.0,23.0,33.6,270.8,2.0
JAX,2019,2019_07_JAX_CIN,87,21.5,21.5,33.666666666666664,33.666666666666664,252.83333333333334,1.6666666666666667,25.0,25.0,127.5,0.16666666666666666,21.5,21.5,32.5,252.83333333333334,1.6666666666666667
JAX,2019,2019_08_NYJ_JAX,88,20.571428571428573,20.571428571428573,33.42857142857143,33.42857142857143,253.14285714285714,1.5714285714285714,27.714285714285715,27.714285714285715,140.14285714285714,0.14285714285714285,20.571428571428573,20.571428571428573,31.857142857142858,253.14285714285714,1.5714285714285714
JAX,2019,2019_09_HOU_JAX,89,20.75,20.75,33.5,33.5,256.375,1.75,28.5,28.5,136.5,0.125,20.75,20.75,32.0,256.375,1.75
JAX,2019,2019_11_JAX_IND,90,21.444444444444443,21.444444444444443,35.0,35.0,262.22222222222223,1.5555555555555556,27.0,27.0,129.55555555555554,0.1111111111111111,21.444444444444443,21.444444444444443,33.333333333333336,262.22222222222223,1.5555555555555556
JAX,2019,2019_12_JAX_TEN,91,22.6,22.6,36.2,36.2,265.6,1.6,25.2,25.2,119.5,0.1,22.6,22.6,34.6,265.6,1.6
JAX,2019,2019_13_TB_JAX,92,23.454545454545453,23.454545454545453,37.27272727272727,37.27272727272727,266.1818181818182,1.4545454545454546,25.363636363636363,25.363636363636363,119.27272727272727,0.2727272727272727,23.454545454545453,23.454545454545453,35.45454545454545,266.1818181818182,1.4545454545454546
JAX,2019,2019_14_LAC_JAX,93,23.416666666666668,23.416666666666668,37.583333333333336,37.583333333333336,264.0,1.4166666666666667,24.666666666666668,24.666666666666668,113.41666666666667,0.25,23.416666666666668,23.416666666666668,35.666666666666664,264.0,1.4166666666666667
JAX,2019,2019_15_JAX_OAK,94,23.53846153846154,23.53846153846154,37.61538461538461,37.61538461538461,256.84615384615387,1.3846153846153846,24.53846153846154,24.53846153846154,111.46153846153847,0.23076923076923078,23.53846153846154,23.53846153846154,35.76923076923077,256.84615384615387,1.3846153846153846
JAX,2019,2019_16_JAX_ATL,95,23.071428571428573,23.071428571428573,37.0,37.0,252.85714285714286,1.4285714285714286,24.357142857142858,24.357142857142858,109.0,0.21428571428571427,23.071428571428573,23.071428571428573,35.214285714285715,252.85714285714286,1.4285714285714286
JAX,2019,2019_17_IND_JAX,96,22.466666666666665,22.466666666666665,36.666666666666664,36.666666666666664,248.53333333333333,1.4,24.333333333333332,24.333333333333332,109.4,0.2,22.466666666666665,22.466666666666665,34.93333333333333,248.53333333333333,1.4
JAX,2020,2020_01_IND_JAX,97,,,,,,,,,,,,,,,
JAX,2020,2020_02_JAX_TEN,98,19.0,19.0,20.0,20.0,173.0,3.0,23.0,23.0,91.0,0.0,19.0,19.0,20.0,173.0,3.0
JAX,2020,2020_03_MIA_JAX,99,24.5,24.5,32.5,32.5,256.0,3.0,25.0,25.0,128.0,0.5,24.5,24.5,32.0,256.0,3.0
JAX,2020,2020_04_JAX_CIN,100,26.333333333333332,26.333333333333332,35.666666666666664,35.666666666666664,262.3333333333333,2.0,22.333333333333332,22.333333333333332,109.33333333333333,1.0,26.333333333333332,26.333333333333332,35.333333333333336,262.3333333333333,2.0
JAX,2020,2020_05_JAX_HOU,101,26.5,26.5,36.75,36.75,284.5,2.0,21.75,21.75,104.25,0.75,26.5,26.5,35.5,284.5,2.0
JAX,2020,2020_06_DET_JAX,102,27.4,27.4,39.2,39.2,287.8,2.0,21.4,21.4,98.4,0.6,27.4,27.4,37.2,287.8,2.0
JAX,2020,2020_07_JAX_LAC,103,27.0,27.0,40.0,40.0,280.3333333333333,1.8333333333333333,20.5,20.5,89.33333333333333,0.6666666666666666,27.0,27.0,38.333333333333336,280.3333333333333,1.8333333333333333
JAX,2020,2020_09_HOU_JAX,104,25.142857142857142,25.142857142857142,38.142857142857146,38.142857142857146,265.0,1.8571428571428572,21.428571428571427,21.428571428571427,96.57142857142857,0.7142857142857143,25.142857142857142,25.142857142857142,36.285714285714285,265.0,1.8571428571428572
JAX,2020,2020_10_JAX_GB,105,25.25,25.25,38.125,38.125,269.875,1.75,22.125,22.125,98.875,0.875,25.25,25.25,36.5,269.875,1.75
JAX,2020,2020_11_PIT_JAX,106,24.444444444444443,24.444444444444443,37.77777777777778,37.77777777777778,258.6666666666667,1.6666666666666667,22.22222222222222,22.22222222222222,100.0,0.7777777777777778,24.444444444444443,24.444444444444443,36.22222222222222,258.6666666666667,1.6666666666666667
JAX,2020,2020_12_CLE_JAX,107,23.6,23.6,37.7,37.7,247.9,1.5,21.7,21.7,97.3,0.7,23.6,23.6,35.9,247.9,1.5
JAX,2020,2020_13_JAX_MIN,108,23.272727272727273,23.272727272727273,37.45454545454545,37.45454545454545,246.72727272727272,1.5454545454545454,22.0,22.0,101.18181818181819,0.7272727272727273,23.272727272727273,23.272727272727273,35.63636363636363,246.72727272727272,1.5454545454545454
JAX,2020,2020_14_TEN_JAX,109,23.666666666666668,23.666666666666668,37.833333333333336,37.833333333333336,249.5,1.5,22.25,22.25,103.08333333333333,0.75,23.666666666666668,23.666666666666668,36.083333333333336,249.5,1.5
JAX,2020,2020_15_JAX_BAL,110,24.23076923076923,24.23076923076923,39.07692307692308,39.07692307692308,250.53846153846155,1.4615384615384615,21.692307692307693,21.692307692307693,102.15384615384616,0.6923076923076923,24.23076923076923,24.23076923076923,37.07692307692308,250.53846153846155,1.4615384615384615
JAX,2020,2020_16_CHI_JAX,111,24.071428571428573,24.071428571428573,38.357142857142854,38.357142857142854,248.78571428571428,1.5,21.714285714285715,21.714285714285715,99.28571428571429,0.6428571428571429,24.071428571428573,24.071428571428573,36.357142857142854,248.78571428571428,1.5
JAX,2020,2020_17_JAX_IND,112,24.066666666666666,24.066666666666666,38.266666666666666,38.266666666666666,246.26666666666668,1.5333333333333334,21.333333333333332,21.333333333333332,97.73333333333333,0.6,24.066666666666666,24.066666666666666,36.333333333333336,246.26666666666668,1.5333333333333334
JAX,2021,2021_01_JAX_HOU,113,,,,,,,,,,,,,,,
JAX,2021,2021_02_DEN_JAX,114,28.0,28.0,51.0,51.0,332.0,3.0,16.0,16.0,76.0,0.0,28.0,28.0,50.0,332.0,3.0
JAX,2021,2021_03_ARI_JAX,115,21.0,21.0,42.0,42.0,225.0,2.0,16.0,16.0,75.5,0.0,21.0,21.0,41.5,225.0,2.0
JAX,2021,2021_04_JAX_CIN,116,21.333333333333332,21.333333333333332,39.333333333333336,39.333333333333336,223.0,1.6666666666666667,20.333333333333332,20.333333333333332,103.33333333333333,0.3333333333333333,21.333333333333332,21.333333333333332,38.333333333333336,223.0,1.6666666666666667
JAX,2021,2021_05_TEN_JAX,117,20.25,20.25,35.5,35.5,218.25,1.25,22.75,22.75,112.25,1.0,20.25,20.25,34.25,218.25,1.25
JAX,2021,2021_06_MIA_JAX,118,20.8,20.8,35.0,35.0,229.2,1.2,24.4,24.4,129.4,1.2,20.8,20.8,34.0,229.2,1.2
JAX,2021,2021_08_JAX_SEA,119,21.5,21.5,36.0,36.0,244.16666666666666,1.1666666666666667,23.5,23.5,121.83333333333333,1.1666666666666667,21.5,21.5,35.0,244.16666666666666,1.1666666666666667
JAX,2021,2021_09_BUF_JAX,120,23.0,23.0,38.57142857142857,38.57142857142857,243.28571428571428,1.1428571428571428,22.857142857142858,22.857142857142858,116.14285714285714,1.0,23.0,23.0,37.42857142857143,243.28571428571428,1.1428571428571428
JAX,2021,2021_10_JAX_IND,121,22.25,22.25,37.25,37.25,231.75,1.0,23.375,23.375,111.5,0.875,22.25,22.25,36.125,231.75,1.0
JAX,2021,2021_11_SF_JAX,122,21.555555555555557,21.555555555555557,37.0,37.0,224.0,0.8888888888888888,23.444444444444443,23.444444444444443,119.0,1.0,21.555555555555557,21.555555555555557,36.0,224.0,0.8888888888888888
JAX,2021,2021_12_ATL_JAX,123,21.0,21.0,35.8,35.8,217.4,0.8,22.7,22.7,112.5,1.0,21.0,21.0,34.8,217.4,0.8
JAX,2021,2021_13_JAX_LA,124,21.181818181818183,21.181818181818183,36.36363636363637,36.36363636363637,218.36363636363637,0.8181818181818182,23.181818181818183,23.181818181818183,115.0909090909091,0.9090909090909091,21.181818181818183,21.181818181818183,35.36363636363637,218.36363636363637,0.8181818181818182
JAX,2021,2021_14_JAX_TEN,125,20.75,20.75,35.666666666666664,35.666666666666664,212.25,0.75,23.333333333333332,23.333333333333332,110.58333333333333,0.9166666666666666,20.75,20.75,34.75,212.25,0.75
JAX,2021,2021_15_HOU_JAX,126,21.0,21.0,36.0,36.0,212.92307692307693,0.6923076923076923,22.153846153846153,22.153846153846153,102.6923076923077,0.8461538461538461,21.0,21.0,34.92307692307692,212.92307692307693,0.6923076923076923
JAX,2021,2021_16_JAX_NYJ,127,21.071428571428573,21.071428571428573,36.142857142857146,36.142857142857146,212.71428571428572,0.6428571428571429,22.357142857142858,22.357142857142858,103.0,0.8571428571428571,21.071428571428573,21.071428571428573,35.0,212.71428571428572,0.6428571428571429
JAX,2021,2021_17_JAX_NE,128,21.4,21.4,36.333333333333336,36.333333333333336,217.2,0.6,22.933333333333334,22.933333333333334,104.93333333333334,0.8666666666666667,21.4,21.4,35.0,217.2,0.6
JAX,2021,2021_18_IND_JAX,129,21.125,21.125,35.75,35.75,215.6875,0.625,22.5625,22.5625,103.375,0.8125,21.125,21.125,34.4375,215.6875,0.625
JAX,2022,2022_01_JAX_WAS,130,,,,,,,,,,,,,,,
JAX,2022,2022_02_IND_JAX,131,24.0,24.0,42.0,42.0,275.0,1.0,18.0,18.0,123.0,1.0,24.0,24.0,38.0,275.0,1.0
JAX,2022,2022_03_JAX_LAC,132,24.5,24.5,36.0,36.0,255.0,1.5,27.5,27.5,109.5,1.0,24.5,24.5,34.0,255.0,1.5
JAX,2022,2022_04_JAX_PHI,133,25.666666666666668,25.666666666666668,37.0,37.0,257.3333333333333,2.0,30.333333333333332,30.333333333333332,123.33333333333333,1.0,25.666666666666668,25.666666666666668,35.333333333333336,257.3333333333333,2.0
JAX,2022,2022_05_HOU_JAX,134,22.0,22.0,33.5,33.5,236.5,2.0,27.5,27.5,110.25,0.75,22.0,22.0,32.25,236.5,2.0
JAX,2022,2022_06_JAX_IND,135,22.6,22.6,36.2,36.2,246.4,1.6,27.2,27.2,115.4,0.6,22.6,22.6,34.6,246.4,1.6
JAX,2022,2022_07_NYG_JAX,136,22.166666666666668,22.166666666666668,33.833333333333336,33.833333333333336,232.83333333333334,1.5,28.166666666666668,28.166666666666668,136.66666666666666,1.0,22.166666666666668,22.166666666666668,32.5,232.83333333333334,1.5
JAX,2022,2022_08_DEN_JAX,137,22.142857142857142,22.142857142857142,35.285714285714285,35.285714285714285,243.85714285714286,1.2857142857142858,27.142857142857142,27.142857142857142,137.42857142857142,1.1428571428571428,22.142857142857142,22.142857142857142,34.0,243.85714285714286,1.2857142857142858
JAX,2022,2022_09_LV_JAX,138,21.625,21.625,34.75,34.75,230.0,1.25,27.75,27.75,144.125,1.125,21.625,21.625,33.25,230.0,1.25
JAX,2022,2022_10_JAX_KC,139,22.0,22.0,34.333333333333336,34.333333333333336,230.55555555555554,1.2222222222222223,28.77777777777778,28.77777777777778,146.77777777777777,1.2222222222222223,22.0,22.0,32.77777777777778,230.55555555555554,1.2222222222222223
JAX,2022,2022_12_BAL_JAX,140,22.7,22.7,34.9,34.9,233.4,1.3,27.5,27.5,139.6,1.1,22.7,22.7,33.4,233.4,1.3
JAX,2022,2022_13_JAX_DET,141,23.272727272727273,23.272727272727273,35.09090909090909,35.09090909090909,241.36363636363637,1.4545454545454546,26.818181818181817,26.818181818181817,130.36363636363637,1.0,23.272727272727273,23.272727272727273,33.72727272727273,241.36363636363637,1.4545454545454546
JAX,2022,2022_14_JAX_TEN,142,22.916666666666668,22.916666666666668,35.0,35.0,236.66666666666666,1.4166666666666667,26.166666666666668,26.166666666666668,127.41666666666667,0.9166666666666666,22.916666666666668,22.916666666666668,33.666666666666664,236.66666666666666,1.4166666666666667
JAX,2022,2022_15_DAL_JAX,143,23.46153846153846,23.46153846153846,35.53846153846154,35.53846153846154,246.76923076923077,1.5384615384615385,26.076923076923077,26.076923076923077,122.23076923076923,0.9230769230769231,23.46153846153846,23.46153846153846,34.30769230769231,246.76923076923077,1.5384615384615385
JAX,2022,2022_16_JAX_NYJ,144,23.714285714285715,23.714285714285715,36.0,36.0,251.85714285714286,1.7142857142857142,26.142857142857142,26.142857142857142,127.21428571428571,0.8571428571428571,23.714285714285715,23.714285714285715,34.785714285714285,251.85714285714286,1.7142857142857142
JAX,2022,2022_17_JAX_HOU,145,23.466666666666665,23.466666666666665,35.666666666666664,35.666666666666664,250.33333333333334,1.6,27.0,27.0,128.53333333333333,0.8666666666666667,23.466666666666665,23.466666666666665,34.46666666666667,250.33333333333334,1.6
JAX,2022,2022_18_TEN_JAX,146,23.375,23.375,35.25,35.25,246.0,1.5,27.125,27.125,131.0625,1.0,23.375,23.375,34.0625,246.0,1.5
JAX,2023,2023_01_JAX_IND,147,,,,,,,,,,,,,,,
JAX,2023,2023_02_KC_JAX,148,24.0,24.0,32.0,32.0,241.0,2.0,35.0,35.0,105.0,2.0,24.0,24.0,32.0,241.0,2.0
JAX,2023,2023_03_HOU_JAX,149,23.5,23.5,37.0,37.0,228.0,1.0,26.5,26.5,89.5,1.0,23.5,23.5,36.5,228.0,1.0
JAX,2023,2023_04_ATL_JAX,150,25.333333333333332,25.333333333333332,38.666666666666664,38.666666666666664,248.0,1.0,26.666666666666668,26.666666666666668,98.33333333333333,1.0,25.333333333333332,25.333333333333332,37.666666666666664,248.0,1.0
JAX,2023,2023_05_JAX_BUF,151,24.75,24.75,36.5,36.5,237.75,1.0,28.0,28.0,100.0,0.75,24.75,24.75,35.75,237.75,1.0
JAX,2023,2023_06_IND_JAX,152,24.8,24.8,36.6,36.6,253.2,1.0,30.4,30.4,119.2,1.0,24.8,24.8,36.0,253.2,1.0
JAX,2023,2023_07_JAX_NO,153,24.0,24.0,35.5,35.5,241.16666666666666,1.1666666666666667,30.166666666666668,30.166666666666668,113.5,1.1666666666666667,24.0,24.0,34.666666666666664,241.16666666666666,1.1666666666666667
JAX,2023,2023_08_JAX_PIT,154,23.571428571428573,23.571428571428573,34.714285714285715,34.714285714285715,237.71428571428572,1.1428571428571428,29.571428571428573,29.571428571428573,113.42857142857143,1.2857142857142858,23.571428571428573,23.571428571428573,34.0,237.71428571428572,1.1428571428571428
JAX,2023,2023_10_SF_JAX,155,23.625,23.625,34.375,34.375,244.5,1.125,29.625,29.625,112.5,1.125,23.625,23.625,33.75,244.5,1.125
JAX,2023,2023_11_TEN_JAX,156,23.0,23.0,34.111111111111114,34.111111111111114,238.44444444444446,1.0,28.22222222222222,28.22222222222222,106.55555555555556,1.0,23.0,23.0,33.44444444444444,238.44444444444446,1.0
JAX,2023,2023_12_JAX_HOU,157,23.1,23.1,33.9,33.9,240.8,1.1,29.0,29.0,108.7,1.1,23.1,23.1,33.2,240.8,1.1
JAX,2023,2023_13_CIN_JAX,158,23.09090909090909,23.09090909090909,34.27272727272727,34.27272727272727,252.0,1.0909090909090908,29.09090909090909,29.09090909090909,106.18181818181819,1.0909090909090908,23.09090909090909,23.09090909090909,33.54545454545455,252.0,1.0909090909090908
JAX,2023,2023_14_JAX_CLE,159,23.75,23.75,34.666666666666664,34.666666666666664,257.75,1.1666666666666667,28.75,28.75,103.25,1.1666666666666667,23.75,23.75,34.0,257.75,1.1666666666666667
JAX,2023,2023_15_BAL_JAX,160,24.076923076923077,24.076923076923077,35.84615384615385,35.84615384615385,257.6923076923077,1.3076923076923077,28.076923076923077,28.076923076923077,99.76923076923077,1.1538461538461537,24.076923076923077,24.076923076923077,35.15384615384615,257.6923076923077,1.3076923076923077
JAX,2023,2023_16_JAX_TB,161,24.142857142857142,24.142857142857142,36.357142857142854,36.357142857142854,258.14285714285717,1.2857142857142858,27.285714285714285,27.285714285714285,98.0,1.0714285714285714,24.142857142857142,24.142857142857142,35.642857142857146,258.14285714285717,1.2857142857142858
JAX,2023,2023_17_CAR_JAX,162,24.4,24.4,36.86666666666667,36.86666666666667,261.26666666666665,1.3333333333333333,26.333333333333332,26.333333333333332,93.93333333333334,1.0,24.4,24.4,36.2,261.26666666666665,1.3333333333333333
JAX,2023,2023_18_JAX_TEN,163,23.9375,23.9375,36.0625,36.0625,256.0625,1.25,26.875,26.875,97.75,1.0625,23.9375,23.9375,35.375,256.0625,1.25
JAX,2024,2024_01_JAX_MIA,164,,,,,,,,,,,,,,,
JAX,2024,2024_02_CLE_JAX,165,12.0,12.0,21.0,21.0,162.0,1.0,26.0,26.0,128.0,1.0,12.0,12.0,19.0,162.0,1.0
JAX,2024,2024_03_JAX_BUF,166,13.0,13.0,25.5,25.5,191.0,0.5,23.5,23.5,127.5,1.0,13.0,13.0,23.0,191.0,0.5
JAX,2024,2024_04_JAX_HOU,167,17.333333333333332,17.333333333333332,32.333333333333336,32.333333333333336,194.0,0.6666666666666666,21.333333333333332,21.333333333333332,115.66666666666667,0.6666666666666666,17.333333333333332,17.333333333333332,30.0,194.0,0.6666666666666666
JAX,2024,2024_05_IND_JAX,168,17.5,17.5,32.5,32.5,187.75,1.0,22.0,22.0,126.25,0.5,17.5,17.5,30.5,189.0,1.0
JAX,2024,2024_06_JAX_CHI,169,19.6,19.6,32.8,32.8,224.4,1.2,22.2,22.2,126.2,0.8,19.6,19.6,31.2,225.4,1.2
JAX,2024,2024_07_NE_JAX,170,20.333333333333332,20.333333333333332,33.333333333333336,33.333333333333336,227.0,1.3333333333333333,21.833333333333332,21.833333333333332,116.5,0.6666666666666666,20.333333333333332,20.333333333333332,31.833333333333332,227.83333333333334,1.3333333333333333
JAX,2024,2024_08_GB_JAX,171,19.571428571428573,19.571428571428573,31.428571428571427,31.428571428571427,222.14285714285714,1.2857142857142858,24.285714285714285,24.285714285714285,124.28571428571429,0.8571428571428571,19.571428571428573,19.571428571428573,30.142857142857142,222.85714285714286,1.2857142857142858
JAX,2024,2024_09_JAX_PHI,172,19.75,19.75,31.5,31.5,232.875,1.375,24.125,24.125,120.125,0.875,19.75,19.75,30.125,233.5,1.375
JAX,2024,2024_10_MIN_JAX,173,19.333333333333332,19.333333333333332,31.444444444444443,31.444444444444443,225.77777777777777,1.2222222222222223,23.444444444444443,23.444444444444443,113.44444444444444,1.0,19.333333333333332,19.333333333333332,30.11111111111111,226.33333333333334,1.2222222222222223
JAX,2024,2024_11_JAX_DET,174,18.8,18.8,30.5,30.5,214.3,1.1,22.9,22.9,107.7,1.0,18.8,18.8,29.2,214.8,1.1
JAX,2024,2024_13_HOU_JAX,175,18.636363636363637,18.636363636363637,30.363636363636363,30.363636363636363,207.36363636363637,1.0,22.363636363636363,22.363636363636363,101.63636363636364,0.9090909090909091,18.636363636363637,18.636363636363637,29.09090909090909,207.8181818181818,1.0
JAX,2024,2024_14_JAX_TEN,176,19.083333333333332,19.083333333333332,31.333333333333332,31.333333333333332,213.08333333333334,1.0833333333333333,22.583333333333332,22.583333333333332,101.25,0.8333333333333334,19.083333333333332,19.083333333333332,30.166666666666668,213.5,1.0833333333333333
JAX,2024,2024_15_NYJ_JAX,177,19.384615384615383,19.384615384615383,31.307692307692307,31.307692307692307,213.6153846153846,1.0,22.846153846153847,22.846153846153847,98.92307692307692,0.8461538461538461,19.384615384615383,19.384615384615383,30.153846153846153,214.0,1.0
JAX,2024,2024_16_JAX_LV,178,20.214285714285715,20.214285714285715,32.357142857142854,32.357142857142854,219.35714285714286,1.0714285714285714,23.285714285714285,23.285714285714285,101.57142857142857,0.7857142857142857,20.214285714285715,20.214285714285715,31.071428571428573,219.71428571428572,1.0714285714285714
JAX,2024,2024_17_TEN_JAX,179,20.533333333333335,20.533333333333335,32.8,32.8,221.2,1.0666666666666667,23.133333333333333,23.133333333333333,99.6,0.8,20.533333333333335,20.533333333333335,31.333333333333332,221.53333333333333,1.0666666666666667
JAX,2024,2024_18_JAX_IND,180,20.1875,20.1875,32.125,32.125,218.25,1.125,23.75,23.75,101.0,0.75,20.1875,20.1875,30.6875,218.5625,1.125
KC,2014,2014_01_TEN_KC,1,,,,,,,,,,,,,,,
KC,2014,2014_02_KC_DEN,2,19.0,19.0,35.0,35.0,202.0,1.0,17.0,17.0,67.0,0.0,19.0,19.0,33.0,202.0,1.0
KC,2014,2014_03_KC_MIA,3,22.5,22.5,38.5,38.5,228.5,0.5,24.0,24.0,100.0,1.0,22.5,22.5,36.5,228.5,0.5
KC,2014,2014_04_NE_KC,4,21.333333333333332,21.333333333333332,34.0,34.0,214.33333333333334,1.3333333333333333,29.666666666666668,29.666666666666668,124.66666666666667,1.3333333333333333,21.333333333333332,21.333333333333332,32.666666666666664,214.33333333333334,1.3333333333333333
KC,2014,2014_05_KC_SF,5,21.0,21.0,32.0,32.0,222.75,1.75,31.75,31.75,145.25,1.25,21.0,21.0,31.0,222.75,1.75
KC,2014,2014_07_KC_SD,6,20.0,20.0,31.6,31.6,209.8,1.6,29.4,29.4,137.6,1.2,20.0,20.0,30.8,209.8,1.6
KC,2014,2014_08_STL_KC,7,19.833333333333332,19.833333333333332,31.0,31.0,211.66666666666666,1.5,31.0,31.0,140.33333333333334,1.1666666666666667,19.833333333333332,19.833333333333332,30.333333333333332,211.66666666666666,1.5
KC,2014,2014_09_NYJ_KC,8,20.571428571428573,20.571428571428573,30.714285714285715,30.714285714285715,213.28571428571428,1.2857142857142858,31.285714285714285,31.285714285714285,140.28571428571428,1.4285714285714286,20.571428571428573,20.571428571428573,30.142857142857142,213.28571428571428,1.2857142857142858
KC,2014,2014_10_KC_BUF,9,20.625,20.625,30.75,30.75,211.5,1.375,30.375,30.375,136.875,1.375,20.625,20.625,30.25,211.5,1.375
KC,2014,2014_11_SEA_KC,10,20.22222222222222,20.22222222222222,30.555555555555557,30.555555555555557,207.66666666666666,1.2222222222222223,29.666666666666668,29.666666666666668,135.77777777777777,1.4444444444444444,20.22222222222222,20.22222222222222,30.11111111111111,207.66666666666666,1.2222222222222223
KC,2014,2014_12_KC_OAK,11,19.3,19.3,29.1,29.1,197.7,1.1,29.7,29.7,141.2,1.6,19.3,19.3,28.6,197.7,1.1
KC,2014,2014_13_DEN_KC,12,19.363636363636363,19.363636363636363,29.727272727272727,29.727272727272727,201.0,1.1818181818181819,29.181818181818183,29.181818181818183,137.0909090909091,1.4545454545454546,19.363636363636363,19.363636363636363,29.09090909090909,201.0,1.1818181818181819
KC,2014,2014_14_KC_ARI,13,19.0,19.0,29.166666666666668,29.166666666666668,197.0,1.25,28.0,28.0,129.08333333333334,1.3333333333333333,19.0,19.0,28.583333333333332,197.0,1.25
KC,2014,2014_15_OAK_KC,14,19.53846153846154,19.53846153846154,29.923076923076923,29.923076923076923,204.3846153846154,1.2307692307692308,27.153846153846153,27.153846153846153,128.84615384615384,1.3076923076923077,19.53846153846154,19.53846153846154,29.307692307692307,204.3846153846154,1.2307692307692308
KC,2014,2014_16_KC_PIT,15,19.428571428571427,19.428571428571427,30.0,30.0,211.0,1.2857142857142858,27.142857142857142,27.142857142857142,126.28571428571429,1.2857142857142858,19.428571428571427,19.428571428571427,29.428571428571427,211.0,1.2857142857142858
KC,2014,2014_17_SD_KC,16,20.266666666666666,20.266666666666666,31.066666666666666,31.066666666666666,218.06666666666666,1.2,26.266666666666666,26.266666666666666,120.46666666666667,1.2,20.266666666666666,20.266666666666666,30.533333333333335,218.06666666666666,1.2
KC,2015,2015_01_KC_HOU,17,,,,,,,,,,,,,,,
KC,2015,2015_02_DEN_KC,18,22.0,22.0,33.0,33.0,243.0,3.0,32.0,32.0,97.0,0.0,22.0,22.0,31.0,243.0,3.0
KC,2015,2015_03_KC_GB,19,19.0,19.0,29.0,29.0,217.0,1.5,30.0,30.0,122.0,1.0,19.0,19.0,28.0,217.0,1.5
KC,2015,2015_04_KC_CIN,20,20.666666666666668,20.666666666666668,32.666666666666664,32.666666666666664,241.33333333333334,1.3333333333333333,26.0,26.0,106.33333333333333,1.6666666666666667,20.666666666666668,20.666666666666668,32.0,241.33333333333334,1.3333333333333333
KC,2015,2015_05_CHI_KC,21,23.25,23.25,35.75,35.75,277.5,1.0,25.25,25.25,108.0,1.25,23.25,23.25,34.75,277.5,1.0
KC,2015,2015_06_KC_MIN,22,21.8,21.8,34.6,34.6,258.2,1.0,25.2,25.2,109.8,1.0,21.8,21.8,33.8,258.2,1.0
KC,2015,2015_07_PIT_KC,23,21.833333333333332,21.833333333333332,35.0,35.0,262.1666666666667,1.0,24.0,24.0,101.0,0.8333333333333334,21.833333333333332,21.833333333333332,34.333333333333336,262.1666666666667,1.0
KC,2015,2015_08_DET_KC,24,21.714285714285715,21.714285714285715,34.57142857142857,34.57142857142857,260.57142857142856,1.0,24.714285714285715,24.714285714285715,106.28571428571429,0.8571428571428571,21.714285714285715,21.714285714285715,33.857142857142854,260.57142857142856,1.0
KC,2015,2015_10_KC_DEN,25,21.5,21.5,33.75,33.75,246.625,1.125,25.625,25.625,118.75,1.25,21.5,21.5,33.125,246.625,1.125
KC,2015,2015_11_KC_SD,26,21.0,21.0,33.44444444444444,33.44444444444444,241.88888888888889,1.1111111111111112,26.333333333333332,26.333333333333332,117.33333333333333,1.2222222222222223,21.0,21.0,32.888888888888886,241.88888888888889,1.1111111111111112
KC,2015,2015_12_BUF_KC,27,20.9,20.9,32.6,32.6,243.0,1.0,26.8,26.8,120.9,1.4,20.9,20.9,32.1,243.0,1.0
KC,2015,2015_13_KC_OAK,28,20.727272727272727,20.727272727272727,32.36363636363637,32.36363636363637,244.0909090909091,1.0909090909090908,26.818181818181817,26.818181818181817,124.27272727272727,1.3636363636363635,20.727272727272727,20.727272727272727,31.636363636363637,244.0909090909091,1.0909090909090908
KC,2015,2015_14_SD_KC,29,20.333333333333332,20.333333333333332,31.5,31.5,237.25,1.1666666666666667,26.416666666666668,26.416666666666668,121.33333333333333,1.4166666666666667,20.333333333333332,20.333333333333332,30.833333333333332,237.25,1.1666666666666667
KC,2015,2015_15_KC_BAL,30,19.923076923076923,19.923076923076923,30.846153846153847,30.846153846153847,233.69230769230768,1.1538461538461537,26.307692307692307,26.307692307692307,123.53846153846153,1.3076923076923077,19.923076923076923,19.923076923076923,30.23076923076923,233.69230769230768,1.1538461538461537
KC,2015,2015_16_CLE_KC,31,20.0,20.0,30.428571428571427,30.428571428571427,229.21428571428572,1.1428571428571428,26.428571428571427,26.428571428571427,122.78571428571429,1.2857142857142858,20.0,20.0,29.857142857142858,229.21428571428572,1.1428571428571428
